time,value
2025-09-12T09:04:33.126567945Z,-0.0667572021484375
2025-09-12T09:04:34.155709797Z,-0.0668792724609375
2025-09-12T09:04:35.135975553Z,-0.0673980712890625
2025-09-12T09:04:36.13039169Z,-0.0665740966796875
2025-09-12T09:04:37.137718936Z,-0.067626953125
2025-09-12T09:04:38.139652922Z,-0.066558837890625
2025-09-12T09:04:39.187389893Z,-0.0682830810546875
2025-09-12T09:04:40.135854255Z,-0.0666961669921875
2025-09-12T09:04:41.137893394Z,-0.0669708251953125
2025-09-12T09:04:42.144524592Z,-0.067352294921875
2025-09-12T09:04:43.142923115Z,-0.06884765625
2025-09-12T09:04:44.143457876Z,-0.06689453125
2025-09-12T09:04:45.151630713Z,-0.0680084228515625
2025-09-12T09:04:46.141609202Z,-0.0684051513671875
2025-09-12T09:04:47.142882652Z,-0.0667877197265625
2025-09-12T09:04:48.151609025Z,-0.067901611328125
2025-09-12T09:04:49.150663101Z,-0.0663909912109375
2025-09-12T09:04:50.200411534Z,-0.0677032470703125
2025-09-12T09:04:51.145830112Z,-0.0662841796875
2025-09-12T09:04:52.147421592Z,-0.0667877197265625
2025-09-12T09:04:53.14828438Z,-0.0643463134765625
2025-09-12T09:04:54.138568583Z,-0.252593994140625
2025-09-12T09:04:55.535475819Z,-0.4856719970703125
2025-09-12T09:06:26.687073146Z,-0.5186920166015625
2025-09-12T09:06:27.68502474Z,-0.31903076171875
2025-09-12T09:06:28.686973221Z,-0.1341400146484375
2025-09-12T09:06:29.684536335Z,-0.116943359375
2025-09-12T09:06:30.688536318Z,-0.117645263671875
2025-09-12T09:06:31.688908702Z,-0.1115264892578125
2025-09-12T09:06:32.692007589Z,-0.1166839599609375
2025-09-12T09:06:33.68924736Z,-0.1148681640625
2025-09-12T09:06:34.689678605Z,-0.113800048828125
2025-09-12T09:06:35.689436626Z,-0.120635986328125
2025-09-12T09:06:36.691730026Z,0.20947265625
2025-09-12T09:06:37.693145121Z,-0.1172027587890625
2025-09-12T09:06:38.696160229Z,-0.110504150390625
2025-09-12T09:06:39.691490627Z,-0.111724853515625
2025-09-12T09:06:40.707042029Z,-0.114837646484375
2025-09-12T09:06:41.708070699Z,-0.0888214111328125
