time,value
2025-09-12T09:04:46.141609202Z,-0.0062408447265625
2025-09-12T09:04:47.142882652Z,-0.00689697265625
2025-09-12T09:04:48.151609025Z,-0.0071868896484375
2025-09-12T09:04:49.150663101Z,-0.0078125
2025-09-12T09:04:50.200411534Z,-0.0055389404296875
2025-09-12T09:04:51.145830112Z,-0.0073699951171875
2025-09-12T09:04:52.147421592Z,-0.0081329345703125
2025-09-12T09:04:53.14828438Z,-0.0107269287109375
2025-09-12T09:04:54.138568583Z,0.0594024658203125
2025-09-12T09:04:55.535475819Z,-0.026397705078125
2025-09-12T09:06:26.687073146Z,-0.4330902099609375
2025-09-12T09:06:27.68502474Z,0.8887176513671875
2025-09-12T09:06:28.686973221Z,0.0526123046875
2025-09-12T09:06:29.684536335Z,-0.0373382568359375
2025-09-12T09:06:30.688536318Z,-0.0130157470703125
2025-09-12T09:06:31.688908702Z,-0.026153564453125
2025-09-12T09:06:32.692007589Z,-0.0238800048828125
2025-09-12T09:06:33.68924736Z,-0.0156402587890625
2025-09-12T09:06:34.689678605Z,-0.0233306884765625
2025-09-12T09:06:35.689436626Z,-0.031524658203125
2025-09-12T09:06:36.691730026Z,0.081695556640625
2025-09-12T09:06:37.693145121Z,0.1282806396484375
2025-09-12T09:06:38.696160229Z,0.121368408203125
2025-09-12T09:06:39.691490627Z,0.122222900390625
2025-09-12T09:06:40.707042029Z,0.1042327880859375
2025-09-12T09:06:41.708070699Z,-0.0199432373046875
2025-09-12T09:06:42.711120597Z,0.0242767333984375
2025-09-12T09:06:43.713296319Z,-0.0275115966796875
2025-09-12T09:06:44.713169314Z,0.0484161376953125
2025-09-12T09:06:45.716338468Z,0.2081756591796875
2025-09-12T09:06:46.713266665Z,-0.3660125732421875
2025-09-12T09:06:47.717030773Z,-0.0786590576171875
2025-09-12T09:06:48.720252371Z,-0.098663330078125
2025-09-12T09:06:49.717124129Z,0.0053863525390625
2025-09-12T09:06:50.718597803Z,0.0141448974609375
2025-09-12T09:06:51.720074798Z,0.0014495849609375
2025-09-12T09:06:52.718987221Z,0.0107421875
2025-09-12T09:06:53.720305795Z,0.0081939697265625
2025-09-12T09:06:54.719237292Z,0.0089111328125
2025-09-12T09:06:55.725301356Z,-0.003021240234375
2025-09-12T09:06:56.723124351Z,0.0803985595703125
2025-09-12T09:06:57.726265332Z,0.100982666015625
2025-09-12T09:06:58.724439713Z,0.0255126953125
2025-09-12T09:06:59.726324508Z,0.0428924560546875
2025-09-12T09:07:00.728283846Z,0.04925537109375
2025-09-12T09:07:01.727133752Z,0.0686798095703125
2025-09-12T09:07:02.727235583Z,0.0596466064453125
2025-09-12T09:07:03.729047307Z,0.0621490478515625
2025-09-12T09:07:04.72646852Z,0.05670166015625
2025-09-12T09:07:05.730817572Z,0.0627899169921875
2025-09-12T09:07:06.728111418Z,0.0617523193359375
2025-09-12T09:07:07.729259272Z,0.0640106201171875
2025-09-12T09:07:08.758191276Z,0.0651702880859375
2025-09-12T09:07:09.723570899Z,0.0654754638671875
2025-09-12T09:07:10.731373697Z,0.0658721923828125
2025-09-12T09:07:11.732587885Z,0.06591796875
2025-09-12T09:07:12.733190762Z,0.0665130615234375
2025-09-12T09:07:13.727332185Z,0.0623016357421875
2025-09-12T09:07:14.732431816Z,0.068267822265625
2025-09-12T09:07:15.735131447Z,0.067779541015625
2025-09-12T09:07:16.73836318Z,0.0708465576171875
2025-09-12T09:07:17.738307315Z,0.0640716552734375
2025-09-12T09:07:18.738426719Z,0.0652618408203125
2025-09-12T09:07:19.740351105Z,0.0638427734375
2025-09-12T09:07:20.738744081Z,0.0641021728515625
2025-09-12T09:07:21.741247879Z,0.06732177734375
2025-09-12T09:07:22.739767616Z,0.072174072265625
2025-09-12T09:07:23.743268682Z,0.0632476806640625
2025-09-12T09:07:24.740180209Z,0.068878173828125
2025-09-12T09:07:25.966442832Z,0.0645294189453125
2025-09-12T09:07:26.74662534Z,0.06512451171875
2025-09-12T09:07:27.74448465Z,0.0637969970703125
2025-09-12T09:07:28.746411052Z,0.0643768310546875
2025-09-12T09:07:29.747324179Z,0.0667724609375
2025-09-12T09:07:30.747434228Z,0.06201171875
2025-09-12T09:07:31.749175058Z,0.06597900390625
2025-09-12T09:07:32.749431457Z,0.0523834228515625
2025-09-12T09:07:33.748464294Z,0.0670928955078125
2025-09-12T09:07:34.748364566Z,0.060302734375
2025-09-12T09:07:35.750251358Z,0.0625762939453125
2025-09-12T09:07:36.750152007Z,0.0460662841796875
2025-09-12T09:07:37.754273589Z,0.06280517578125
2025-09-12T09:07:38.753306241Z,0.066864013671875
2025-09-12T09:07:39.756028212Z,0.073394775390625
2025-09-12T09:07:40.756236653Z,0.07379150390625
2025-09-12T09:07:41.757298413Z,0.068756103515625
2025-09-12T09:07:42.756904901Z,0.0730743408203125
2025-09-12T09:07:43.755610522Z,0.0723419189453125
